project_id,project_name,solution_id,optimization_id,solution_status,created_at,construct_id,spec_id,spec_name,prompt_version,code_optimization_llm,num_specs_in_solution,num_runtime_measurements,metric_name,runtime_measurements,metric_count
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,1566be4a-3115-465f-ad01-f695188fb6cc,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,27fccfbf-3b93-4dc8-8db5-0036f9e72a09,31b2c9f2-3be2-4542-be78-edc8e2ce662a,gpt-4-o-e662a,minimal_context,gpt-4-o,1,10,runtime,"1.4293324518948793,2.3432001783512533,2.241656564641744,2.3448804887011647,2.2442990937270224,2.3463136949576437,2.2599236662499607,2.2507597259245813,2.2466518161818385,2.2452950119040906",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,21073c44-924a-439b-b787-23f243ce283e,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,27fccfbf-3b93-4dc8-8db5-0036f9e72a09,9f262e7d-ce32-4366-9021-569312ed0627,gpt-4-o-d0627,no_llm_context,gpt-4-o,1,10,runtime,"1.225137261673808,2.1472571124322712,2.045040441211313,2.1466314243152738,2.0415385691449046,2.041675998829305,1.9405148541554809,2.043079013004899,2.0464808330871165,2.1431000977754593",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,3a600168-fce5-46cd-b852-c049e85bdb9d,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,27fccfbf-3b93-4dc8-8db5-0036f9e72a09,3fa305db-372b-461a-94cf-fd3e16c306ef,gpt-4-o-306ef,no_task_context,gpt-4-o,1,10,runtime,"1.2262297556735575,2.149581723380834,2.046301085036248,2.1413014358840883,2.046977719757706,2.0476754708215594,2.0476580620743334,2.150461472105235,2.047834419645369,2.04853424616158",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,afd2d443-cbc5-447d-a032-00a81beb85de,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,27fccfbf-3b93-4dc8-8db5-0036f9e72a09,115c078e-f4df-482d-92d7-474426b40d35,gpt-4-o-40d35,no_project_context,gpt-4-o,1,10,runtime,"1.2253270312212408,2.14784753927961,2.0440699593164027,2.0443284860812128,1.936898476909846,2.1425343486480415,2.1439196751452982,2.0407485510222614,2.040326553862542,2.1470366157591343",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,00d75d03-1aec-45dd-b361-66556ba34c74,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,27fccfbf-3b93-4dc8-8db5-0036f9e72a09,2ad5211f-752d-4754-b78a-d8233d4934e4,gpt-4-o-934e4,contextual_prompting,gpt-4-o,1,10,runtime,"1.530706920195371,2.3502447810024023,2.3502460783347487,2.3556052050553262,2.2477383129298687,2.347352974116802,2.347871132660657,2.349254044238478,2.349798296112567,2.2470571561716497",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,fac49fbe-ee66-4550-9895-3c9a843fbd42,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,eae4c8cc-729e-470c-b939-2f3e6a7fab30,gpt-4-o-fab30,contextual_prompting,gpt-4-o,1,10,runtime,"1.5317772207781672,2.45317141385749,2.352551172953099,2.246023826301098,2.352939791046083,2.3527726009488106,2.3530259700492024,2.3526883120648563,2.353229026775807,2.3528402550145984",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,481adf34-dfdf-4fab-90ef-53ded362ab7f,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,a2077b66-ee3f-48ed-9d15-a6dcf85c6299,gpt-4-o-c6299,few_shot,gpt-4-o,1,10,runtime,"1.4297371692955494,2.244419351220131,2.248586772941053,2.249142014887184,2.24766504811123,2.249494899995625,2.2504502879455686,2.248010743409395,2.249984093941748,2.2544499658979475",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,f84c635e-728b-49d7-b5aa-cf65a746c90f,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,6aa2d275-9143-4e9e-b30a-1ddee93c53b0,gpt-4-o-c53b0,chain_of_thought,gpt-4-o,1,10,runtime,"1.4299482400529087,2.2504773857071996,2.2471225992776453,2.2485074107535183,2.141047399956733,2.249430601950735,2.14902764884755,2.2444110019132495,2.2448330619372427,2.2447381280362606",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,a74bba65-0031-43b3-b648-f6d1942cbae8,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,65464768-ada1-4287-bddb-179dc5feb01c,gpt-4-o-eb01c,mpco,gpt-4-o,1,10,runtime,"1.532293091993779,2.4449076410382986,2.352986728772521,2.3527498650364578,2.352692548185587,2.352642694953829,2.3529102872125804,2.348489409778267,2.34953571902588,2.350808362942189",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,95f1905d-9f4f-4a09-9844-586eb05688c1,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,2bc26136-911e-4d56-9b41-4d9de181a979,gpt-4-o-1a979,baseline,gpt-4-o,1,10,runtime,"1.5325454212725163,2.3525949199683964,2.3529299031943083,2.344890756998211,2.3470113007351756,2.348531082738191,2.347524764947593,2.3515044418163598,2.3523291400633752,2.3523775092326105",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,8596c9cc-57f2-4d74-9a62-99ed5844cadd,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,4d02c22c-ef8b-49d2-9c7c-19ea73a274ad,a62b24c0-c172-4712-b3a0-7308a218b1b0,gpt-4-o-8b1b0,no_llm_context,gpt-4-o,1,10,runtime,"1.4307685387320817,2.2495921198278666,2.2501198118552566,2.249652924016118,2.1471134810708463,2.2505339421331882,2.246970953885466,2.2521238611079752,2.2504701940342784,2.2480386989191175",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,19865c4b-e20d-45a7-ba88-a4866b0a1689,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,4d02c22c-ef8b-49d2-9c7c-19ea73a274ad,fe3d427c-b526-4643-9769-43df579b2697,gpt-4-o-b2697,no_task_context,gpt-4-o,1,10,runtime,"1.4302557338960469,2.2429920812137425,2.248816973064095,2.2447397420182824,2.2430438878946006,2.2466045171022415,2.1492630671709776,2.2478995751589537,2.2479154830798507,2.245801389683038",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,118b8871-756b-4921-8797-e3daca2a89e6,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,4d02c22c-ef8b-49d2-9c7c-19ea73a274ad,7fcfda8a-b0e2-4cb5-bb2a-7001ac0618ad,gpt-4-o-618ad,no_project_context,gpt-4-o,1,10,runtime,"1.4310495499521494,2.244542992208153,2.251957213971764,2.2535239150747657,2.149267977103591,2.2512920070439577,2.251119064167142,2.244621634017676,2.247476160991937,2.2486513876356184",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,9fe0a454-cdd5-4dfb-96a7-cf6e2c52dcab,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,4d02c22c-ef8b-49d2-9c7c-19ea73a274ad,b8929325-49a8-450a-9ec4-cbb92d80cd65,gpt-4-o-0cd65,contextual_prompting,gpt-4-o,1,10,runtime,"1.4302218053489923,2.251741253770888,2.2498766942881048,2.2515732501633465,2.1418172526173294,2.245015711057931,2.2486107400618494,2.244920064229518,2.249590963125229,2.147900555282831",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,0a0e411f-41a5-43fc-bfd4-dc4315b9009a,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,4d02c22c-ef8b-49d2-9c7c-19ea73a274ad,d3ea9a45-2dbb-4b59-8606-b8175aef18a0,gpt-4-o-f18a0,few_shot,gpt-4-o,1,10,runtime,"1.4300749022513628,2.2507488899864256,2.250078910961747,2.2504835529252887,2.1479746350087225,2.2508683698251843,2.250901557970792,2.148319319821894,2.2507606861181557,2.2509419261477888",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,a180a7e4-fcf8-42e0-b608-00b2e6d5b613,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,4d02c22c-ef8b-49d2-9c7c-19ea73a274ad,0b510010-0242-4ee4-8c5c-76130adfc4e6,gpt-4-o-fc4e6,contextual_prompting,gpt-4-o,1,10,runtime,"1.429842178709805,2.250577785074711,2.2507934225723147,2.2497219457291067,2.249410606455058,2.2498864950612187,2.2531060678884387,2.2464285641908646,2.2468055300414562,2.250523795839399",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,180c488c-7078-4d08-bb0e-ab643846346b,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,4d02c22c-ef8b-49d2-9c7c-19ea73a274ad,a75ef25d-5bf0-4121-8903-d0fd7bc1becd,gpt-4-o-1becd,few_shot,gpt-4-o,1,10,runtime,"1.428968290798366,2.243194546084851,2.1456197830848396,2.146262966096401,2.241408103145659,2.249554033856839,2.147694914136082,2.2486949148587883,2.2503271172754467,2.2502521318383515",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,cc6c7bca-c070-4b5e-a08f-29dd5b83b907,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,4d02c22c-ef8b-49d2-9c7c-19ea73a274ad,7c01b469-8a8a-4117-95c2-56615d36af38,gpt-4-o-6af38,mpco,gpt-4-o,1,10,runtime,"1.4294351120479405,2.248697970993817,2.2482038158923388,2.246152344159782,2.145698096137494,2.247851534280926,2.2444201498292387,2.244729933794588,2.2473777602426708,2.2473028749227524",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,f2e819c1-18e1-46b5-acfa-fff60646b4df,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,4d02c22c-ef8b-49d2-9c7c-19ea73a274ad,f9f6a2a8-0e0a-495f-96a1-f53d1bece4e5,gpt-4-o-ce4e5,baseline,gpt-4-o,1,10,runtime,"1.4288688581436872,2.247773937880993,2.2475815108045936,2.248633203096688,2.248490781057626,2.2459725877270103,2.147074452135712,2.2446742709726095,2.245345637202263,2.24475623620674",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,1d15e1fb-967d-400d-b3ee-22721e707084,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,84f8f411-156f-482c-b285-76d10055f4fa,3662e3ab-17be-49a1-9fb0-bfd10c2791bb,gpt-4-o-791bb,minimal_context,gpt-4-o,1,10,runtime,"1.4294404252432287,2.243960962165147,2.147554313763976,2.248353691305965,2.1451534079387784,2.247814096044749,2.2483534603379667,2.1464729281142354,2.2489773430861533,2.250793439336121",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,bda0ce94-a8d2-4e49-9409-e72404dc3668,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,All,All,N/A,no_task_context,gpt-4-o,10,10,runtime,"1.5405296278186142,2.367003047838807,2.365536383818835,2.367376772221178,2.3694618749432266,2.369188011623919,2.370573549065739,2.369253783021122,2.3704866911284626,2.3662239531986415",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,7e4b3313-0377-4b88-bb80-aaf17cedb18a,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,84f8f411-156f-482c-b285-76d10055f4fa,16377ac0-d21b-4c14-925c-974d2baedf4f,gpt-4-o-edf4f,no_task_context,gpt-4-o,1,10,runtime,"1.4297185693867505,2.2432826850563288,2.242505182977766,2.248900547157973,2.14645669888705,2.1458865590393543,2.2457027691416442,2.249939301982522,2.2465376812033355,2.2478219061158597",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,f77de46f-8fea-4dff-ae2e-7edc7ab27ba2,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,e63d7b09-e388-4d1c-b556-bdf20aabd160,7585cb95-b275-4a1d-aa93-47ec9ede54c5,gpt-4-o-e54c5,no_task_context,gpt-4-o,1,10,runtime,"1.4410087470896542,2.2675330098718405,2.2683851341716945,2.266787993721664,2.2661394122987986,2.2676845816895366,2.2673117429949343,2.162365028169006,2.1627955799922347,2.2659709719009697",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,eb3076a2-a34f-4c5c-9905-1ad95c162579,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,27fccfbf-3b93-4dc8-8db5-0036f9e72a09,f46c447b-a28b-4468-bf70-36706d18e4ba,gpt-4-o-8e4ba,chain_of_thought,gpt-4-o,1,10,runtime,"1.4291813387535512,2.351396908983588,2.3433595183305442,2.344052807893604,2.2483251532539725,2.348550309892744,2.244870149064809,2.242928030900657,2.3489351719617844,2.247055735439062",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,42598fbe-e554-417e-a465-08dc36d52992,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,27fccfbf-3b93-4dc8-8db5-0036f9e72a09,63778d98-3101-4f48-a4c4-fe0a57eeb522,gpt-4-o-eb522,contextual_prompting,gpt-4-o,1,10,runtime,"1.5311431251466274,2.350565484724939,2.35093078808859,2.2440653420053422,2.346826280001551,2.2438007490709424,2.2470240220427513,2.34849293762818,2.3460590350441635,2.3476731250993907",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,737899ba-67be-4b20-8152-f4bc09596eff,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,27fccfbf-3b93-4dc8-8db5-0036f9e72a09,16614149-fe7c-4c13-90e6-5bac56789853,gpt-4-o-89853,few_shot,gpt-4-o,1,10,runtime,"1.2248485321179032,2.04425531020388,2.0452922550030053,2.044716843869537,2.0454149576835334,2.0409145983867347,2.0398859856650233,1.9379880269989371,1.9374282760545611,1.9405180378817022",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,db3af4d6-9bc0-4d07-ac6b-2a25d334610d,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,27fccfbf-3b93-4dc8-8db5-0036f9e72a09,f457ea14-a659-484a-b5fc-4fd5d9db5bdc,gpt-4-o-b5bdc,chain_of_thought,gpt-4-o,1,10,runtime,"1.225291975773871,2.148706281092018,2.043691867031157,2.1447054683230817,2.0440807482227683,2.044106257148087,2.0399660849943757,2.0443758978508413,2.0448631048202515,2.1441060807555914",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,2dbafafe-8a9d-462f-98d0-2efb01e36474,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,27fccfbf-3b93-4dc8-8db5-0036f9e72a09,5b79d197-f28a-4782-bbe1-eb9a9728ad20,gpt-4-o-8ad20,mpco,gpt-4-o,1,10,runtime,"1.428172716870904,2.248302184045315,2.248319995123893,2.2434385591186583,2.243427312001586,2.2463223030790687,2.2497136131860316,2.2499363999813795,2.2473387103527784,2.2472570529207587",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,a9aa1582-6b97-453a-ba8d-247b5e5508c2,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,27fccfbf-3b93-4dc8-8db5-0036f9e72a09,2520a064-7e35-4703-a291-910b50d01b55,gpt-4-o-01b55,baseline,gpt-4-o,1,10,runtime,"1.2258534780703485,2.1494929320178926,2.0462833330966532,2.142759493086487,2.041005165781826,2.041238969191909,1.9421288962475955,2.040112674701959,2.042171257082373,2.1459287581965327",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,3e73e267-a0d1-4d81-ad2f-e99451443186,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,9683af26-1b74-4889-b474-74c6b33babd8,gpt-4-o-babd8,minimal_context,gpt-4-o,1,10,runtime,"1.4308424009941518,2.2520253998227417,2.2435577823780477,2.1421329779550433,2.1427240618504584,2.249370191246271,2.245475485920906,2.246749748941511,2.2463334961794317,2.1477839681319892",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,fa45a1fb-cc0d-4db0-8a9e-f9f0c207bbd4,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,b007f307-9481-420d-8f06-76e0c7c14dab,gpt-4-o-14dab,no_llm_context,gpt-4-o,1,10,runtime,"1.5311101111583412,2.451902903150767,2.3437011591158807,2.4524937602691352,2.3516002758406103,2.3515367400832474,2.352693455759436,2.352064528968185,2.34705056110397,2.446602583862841",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,550a9ef0-0d65-423e-9f02-f4a71108bfed,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,7ea2c907-db8e-43ba-bb5f-218c7224e366,gpt-4-o-4e366,no_task_context,gpt-4-o,1,10,runtime,"1.5310220909304917,2.350224982947111,2.3503645029850304,2.248587036971003,2.4517531893216074,2.346028032246977,2.248462039977312,2.345881882123649,2.350006306078285,2.3496633269824088",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,90cbc69d-b131-4913-b707-744729ed1ebd,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,63d7e38f-d0de-4457-bc3c-8442dd3d5708,gpt-4-o-d5708,no_project_context,gpt-4-o,1,10,runtime,"1.530985665973276,2.3495926298201084,2.3562854868359864,2.3460738752037287,2.346839778125286,2.3466079351492226,2.4506447012536228,2.347884254064411,2.3487096591852605,2.351070891134441",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,b28e33c2-1a53-420a-b633-4f88bba36e51,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,7f76a242-64f0-42b8-9158-87f8f8b6c085,gpt-4-o-6c085,contextual_prompting,gpt-4-o,1,10,runtime,"1.5306830760091543,2.3500386690720916,2.349455496761948,2.350242751650512,2.348990958649665,2.3500941139645875,2.2482607439160347,2.244402028154582,2.3469326090998948,2.3467619181610644",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,97056169-6f7b-4c17-8472-69fa164bfecf,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,52de42eb-69ae-49cf-b88b-54634d20f3c9,gpt-4-o-0f3c9,few_shot,gpt-4-o,1,10,runtime,"1.4283397300168872,2.247605415061116,2.2443539956584573,2.1417490481399,2.2459075483493507,2.142707367427647,2.2453862321563065,2.2454895488917828,2.245823519770056,2.2470121793448925",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,0c511d56-ed9a-4823-9b15-43502588e08c,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,3a157945-27e8-4208-9e9d-92804dedaf39,53f64b44-3d61-45d8-babd-f6e33b030328,gpt-4-o-30328,chain_of_thought,gpt-4-o,1,10,runtime,"1.4287526421248913,2.2491508279927075,2.1420160932466388,2.142340018879622,2.1435478520579636,2.2495773159898818,2.2455836851149797,2.2458012038841844,2.2468586009927094,2.2459879042580724",10
26ecc1a2-2b9c-4733-9d5d-07d0a6608686,BitmapPlusPlus,31bb0015-7733-43d5-b64d-95756693dad8,0b3c2b1e-ec02-4cb5-9135-48ec1007a611,SolutionStatusEnum.success,Unknown,84f8f411-156f-482c-b285-76d10055f4fa,3bee88b0-3b7f-468d-99a2-7dd373864138,gpt-4-o-64138,no_project_context,gpt-4-o,1,10,runtime,"1.429772320203483,2.0452055986970663,2.2447472154162824,2.245878630783409,2.245739951264113,2.2454598331823945,2.245146585162729,2.243990486022085,2.244069779291749,2.143367286771536",10
